prefill,len,latency,repeat_time
1,1,0.02523018515110016,2000
1,2,0.026462995290756224,2000
1,4,0.026517160773277284,2000
1,8,0.026545520424842834,2000
1,16,0.026550758481025696,2000
1,32,0.027199631810188293,2000
1,48,0.026915575861930847,2000
1,64,0.02675252091884613,2000
1,80,0.027917240977287292,2000
1,96,0.02822240900993347,2000
1,112,0.027553361654281617,2000
1,128,0.028595132827758787,2000
1,144,0.03158068299293518,2000
1,160,0.03215811514854431,2000
1,176,0.03327518963813782,2000
1,192,0.033768222093582156,2000
1,208,0.034200262904167174,2000
1,224,0.03524180936813354,2000
1,240,0.036169791698455814,2000
1,256,0.03717978000640869,2000
1,272,0.046627055525779726,2000
1,288,0.04713680517673492,2000
1,304,0.04794342041015625,2000
1,320,0.048480807900428774,2000
1,336,0.04907072329521179,2000
1,352,0.049644588708877564,2000
1,368,0.050394355297088626,2000
1,384,0.051576735496520996,2000
1,400,0.05940909898281097,2000
1,416,0.06049350261688233,2000
1,432,0.062025034308433535,2000
1,448,0.06273941469192505,2000
1,464,0.06387473809719085,2000
1,480,0.06477941191196442,2000
1,496,0.06596298146247864,2000
1,512,0.06692063355445863,2000
1024,1,0.025636383295059205,2000
1024,2,0.02650131344795227,2000
1024,4,0.02652322733402252,2000
1024,8,0.025588226079940796,2000
1024,16,0.025656203985214232,2000
1024,32,0.026222934484481812,2000
1024,48,0.026673999786376953,2000
1024,64,0.02718202543258667,2000
1024,80,0.02958844804763794,2000
1024,96,0.02986678683757782,2000
1024,112,0.02914433014392853,2000
1024,128,0.03010261631011963,2000
1024,144,0.033370840191841125,2000
1024,160,0.03422190630435944,2000
1024,176,0.03511497247219086,2000
1024,192,0.03564268660545349,2000
1024,208,0.03645115602016449,2000
1024,224,0.03753406059741974,2000
1024,240,0.038575896859169005,2000
1024,256,0.03944613075256348,2000
1024,272,0.050001411199569704,2000
1024,288,0.050568743705749514,2000
1024,304,0.05139942681789398,2000
1024,320,0.05205549371242523,2000
1024,336,0.052827373027801515,2000
1024,352,0.05335631537437439,2000
1024,368,0.05436276912689209,2000
1024,384,0.05508072960376739,2000
1024,400,0.06311384344100952,2000
1024,416,0.06399062252044678,2000
1024,432,0.06590094184875488,2000
1024,448,0.06679360365867615,2000
1024,464,0.06836621952056884,2000
1024,480,0.06954205429553986,2000
1024,496,0.07052731084823609,2000
1024,512,0.07125227570533753,2000
2048,1,0.02603279161453247,2000
2048,2,0.02692864787578583,2000
2048,4,0.02702286958694458,2000
2048,8,0.026223901867866516,2000
2048,16,0.026228956580162048,2000
2048,32,0.02696727216243744,2000
2048,48,0.028570899963378905,2000
2048,64,0.029120843887329103,2000
2048,80,0.031448825240135196,2000
2048,96,0.03167370820045471,2000
2048,112,0.031085606575012206,2000
2048,128,0.03196703147888184,2000
2048,144,0.03505225622653961,2000
2048,160,0.035905261397361755,2000
2048,176,0.03703237545490265,2000
2048,192,0.03755550110340118,2000
2048,208,0.03843147134780884,2000
2048,224,0.03955828368663788,2000
2048,240,0.04066385769844055,2000
2048,256,0.04166637527942658,2000
2048,272,0.053436204075813294,2000
2048,288,0.054069314002990726,2000
2048,304,0.05496675968170166,2000
2048,320,0.05556219637393951,2000
2048,336,0.05606910252571106,2000
2048,352,0.05681508469581604,2000
2048,368,0.05753614759445191,2000
2048,384,0.05837000036239624,2000
2048,400,0.06673780107498169,2000
2048,416,0.0676114194393158,2000
2048,432,0.06941931295394897,2000
2048,448,0.07045178306102752,2000
2048,464,0.0723054119348526,2000
2048,480,0.07346523427963257,2000
2048,496,0.0745055388212204,2000
2048,512,0.07510575783252717,2000
3072,1,0.025533947229385377,2000
3072,2,0.027191866040229797,2000
3072,4,0.02736903142929077,2000
3072,8,0.02744558870792389,2000
3072,16,0.027873536705970765,2000
3072,32,0.028755775332450866,2000
3072,48,0.030446369171142577,2000
3072,64,0.031033867597579957,2000
3072,80,0.03322048020362854,2000
3072,96,0.03345831072330475,2000
3072,112,0.03285279309749603,2000
3072,128,0.033879857420921325,2000
3072,144,0.03704577052593231,2000
3072,160,0.038044511198997495,2000
3072,176,0.039128973960876466,2000
3072,192,0.0397215621471405,2000
3072,208,0.040954803586006165,2000
3072,224,0.04204386949539184,2000
3072,240,0.043246774911880496,2000
3072,256,0.044332844972610475,2000
3072,272,0.056916185975074765,2000
3072,288,0.05752183544635773,2000
3072,304,0.0585483238697052,2000
3072,320,0.05918975412845612,2000
3072,336,0.059985934376716614,2000
3072,352,0.060596969127655026,2000
3072,368,0.061377628445625304,2000
3072,384,0.06220585858821869,2000
3072,400,0.07110892915725708,2000
3072,416,0.07226098597049713,2000
3072,432,0.07378662467002868,2000
3072,448,0.07480700695514679,2000
3072,464,0.07685013222694397,2000
3072,480,0.07839454293251037,2000
3072,496,0.07958554124832154,2000
3072,512,0.08019530653953552,2000
4096,1,0.025472641944885254,2000
4096,2,0.028838942527770996,2000
4096,4,0.029031651973724364,2000
4096,8,0.02913029444217682,2000
4096,16,0.02959256660938263,2000
4096,32,0.03051549756526947,2000
4096,48,0.032204629778862,2000
4096,64,0.03292763304710388,2000
4096,80,0.03498626363277435,2000
4096,96,0.03524968719482422,2000
4096,112,0.03468495261669159,2000
4096,128,0.03581034970283508,2000
4096,144,0.03858146047592163,2000
4096,160,0.039303982615470884,2000
4096,176,0.04098966324329376,2000
4096,192,0.04162691235542297,2000
4096,208,0.042586835265159606,2000
4096,224,0.04377692258358002,2000
4096,240,0.04496070301532745,2000
4096,256,0.04587667143344879,2000
4096,272,0.05998897123336792,2000
4096,288,0.06080570673942566,2000
4096,304,0.06188276100158691,2000
4096,320,0.06254013109207153,2000
4096,336,0.063336505651474,2000
4096,352,0.06384333503246307,2000
4096,368,0.0644978220462799,2000
4096,384,0.06521629750728607,2000
4096,400,0.07358919787406921,2000
4096,416,0.07461512124538422,2000
4096,432,0.07655912899971008,2000
4096,448,0.07750655937194824,2000
4096,464,0.08004517698287963,2000
4096,480,0.08114951157569886,2000
4096,496,0.08220114266872405,2000
4096,512,0.08325309610366821,2000
5120,1,0.02580171585083008,2000
5120,2,0.030606001496315004,2000
5120,4,0.030668459057807924,2000
5120,8,0.03079640197753906,2000
5120,16,0.03132348608970642,2000
5120,32,0.03224461150169373,2000
5120,48,0.03392626392841339,2000
5120,64,0.03456398618221283,2000
5120,80,0.036544077754020694,2000
5120,96,0.036845558404922485,2000
5120,112,0.036321751594543455,2000
5120,128,0.0374532060623169,2000
5120,144,0.040177712440490725,2000
5120,160,0.04093096971511841,2000
5120,176,0.042675840139389035,2000
5120,192,0.04334917104244232,2000
5120,208,0.04468247830867767,2000
5120,224,0.04590284705162048,2000
5120,240,0.047079061388969425,2000
5120,256,0.04811714279651642,2000
5120,272,0.0634851223230362,2000
5120,288,0.06425221383571625,2000
5120,304,0.06540305638313293,2000
5120,320,0.06625463724136353,2000
5120,336,0.06673174214363098,2000
5120,352,0.06732706332206725,2000
5120,368,0.06818622028827667,2000
5120,384,0.06895051598548889,2000
5120,400,0.07748516178131104,2000
5120,416,0.07840358710289001,2000
5120,432,0.08012089478969574,2000
5120,448,0.08113200008869172,2000
5120,464,0.08381170117855072,2000
5120,480,0.08507638037204743,2000
5120,496,0.08634117901325226,2000
5120,512,0.08736817049980164,2000
6144,1,0.02632301604747772,2000
6144,2,0.032071339964866635,2000
6144,4,0.03228991913795471,2000
6144,8,0.03235265827178955,2000
6144,16,0.032854060292243956,2000
6144,32,0.03389563143253326,2000
6144,48,0.03559442341327667,2000
6144,64,0.036312201261520384,2000
6144,80,0.03811749541759491,2000
6144,96,0.038368959546089175,2000
6144,112,0.037845706462860104,2000
6144,128,0.039058884263038635,2000
6144,144,0.041890726804733276,2000
6144,160,0.04262308979034424,2000
6144,176,0.044384633898735044,2000
6144,192,0.04515260100364685,2000
6144,208,0.04674606847763062,2000
6144,224,0.04806415545940399,2000
6144,240,0.049278171539306644,2000
6144,256,0.05025582933425903,2000
6144,272,0.06664297163486481,2000
6144,288,0.0675506249666214,2000
6144,304,0.06882342314720154,2000
6144,320,0.06959763062000275,2000
6144,336,0.07031238174438477,2000
6144,352,0.07085101127624512,2000
6144,368,0.07163433039188385,2000
6144,384,0.07239562630653382,2000
6144,400,0.08086897051334381,2000
6144,416,0.08193199968338012,2000
6144,432,0.08360695695877075,2000
6144,448,0.08451946878433228,2000
6144,464,0.08782607161998748,2000
6144,480,0.08893865811824798,2000
6144,496,0.0899744576215744,2000
6144,512,0.0909077867269516,2000
7168,1,0.026657066583633423,2000
7168,2,0.033778765201568604,2000
7168,4,0.03399803864955902,2000
7168,8,0.034063170671463014,2000
7168,16,0.03457568895816803,2000
7168,32,0.03564095664024353,2000
7168,48,0.03735613214969635,2000
7168,64,0.03808299720287323,2000
7168,80,0.039765878319740294,2000
7168,96,0.040131293892860416,2000
7168,112,0.039617082357406616,2000
7168,128,0.040874244809150695,2000
7168,144,0.04368521332740784,2000
7168,160,0.04433903229236603,2000
7168,176,0.046278636336326597,2000
7168,192,0.0470630978345871,2000
7168,208,0.04866429388523102,2000
7168,224,0.04998477065563202,2000
7168,240,0.05121738934516907,2000
7168,256,0.05227614092826843,2000
7168,272,0.0700729306936264,2000
7168,288,0.0709389352798462,2000
7168,304,0.07216823613643646,2000
7168,320,0.07297840440273284,2000
7168,336,0.07387413275241851,2000
7168,352,0.07440506875514984,2000
7168,368,0.07507999455928803,2000
7168,384,0.0760332201719284,2000
7168,400,0.08421470701694489,2000
7168,416,0.08498664367198944,2000
7168,432,0.0870502415895462,2000
7168,448,0.08791428124904632,2000
7168,464,0.09143626034259796,2000
7168,480,0.09264291799068451,2000
7168,496,0.09381111645698548,2000
7168,512,0.09475235021114349,2000
8192,1,0.027363598585128785,2000
8192,2,0.035407456398010254,2000
8192,4,0.03563725173473358,2000
8192,8,0.0357127583026886,2000
8192,16,0.036204254031181334,2000
8192,32,0.03732200872898102,2000
8192,48,0.039078914642333984,2000
8192,64,0.03993835306167603,2000
8192,80,0.04141868376731873,2000
8192,96,0.04188458704948425,2000
8192,112,0.04140724611282349,2000
8192,128,0.04275878131389618,2000
8192,144,0.04571860229969025,2000
8192,160,0.04656096684932709,2000
8192,176,0.0482571542263031,2000
8192,192,0.04907737338542938,2000
8192,208,0.051328381657600404,2000
8192,224,0.052838998675346374,2000
8192,240,0.05415151333808899,2000
8192,256,0.05518616902828217,2000
8192,272,0.07363232862949372,2000
8192,288,0.07451298952102661,2000
8192,304,0.07573191189765931,2000
8192,320,0.07654784440994263,2000
8192,336,0.07767508900165558,2000
8192,352,0.0783290559053421,2000
8192,368,0.07913450515270233,2000
8192,384,0.07997468745708465,2000
8192,400,0.08848093461990357,2000
8192,416,0.08952452051639558,2000
8192,432,0.09155783569812774,2000
8192,448,0.09260443389415741,2000
8192,464,0.09642647051811218,2000
8192,480,0.09749006009101868,2000
8192,496,0.09884367537498474,2000
8192,512,0.09987825632095337,2000
9216,1,0.028081544280052186,2000
9216,2,0.03704740464687348,2000
9216,4,0.0372855339050293,2000
9216,8,0.037359982967376706,2000
9216,16,0.03788520967960358,2000
9216,32,0.039041083574295046,2000
9216,48,0.040837363362312314,2000
9216,64,0.04169093084335327,2000
9216,80,0.04314538276195526,2000
9216,96,0.043617273330688475,2000
9216,112,0.04321714568138123,2000
9216,128,0.044570765852928164,2000
9216,144,0.047280619382858276,2000
9216,160,0.048040565729141234,2000
9216,176,0.049887773275375365,2000
9216,192,0.050798999309539794,2000
9216,208,0.05278738975524902,2000
9216,224,0.054196730971336364,2000
9216,240,0.05545032012462616,2000
9216,256,0.05651812756061554,2000
9216,272,0.07675133275985718,2000
9216,288,0.07792718267440796,2000
9216,304,0.07914268922805787,2000
9216,320,0.07997166633605957,2000
9216,336,0.08097021210193633,2000
9216,352,0.08140429139137267,2000
9216,368,0.08232869327068329,2000
9216,384,0.08325978899002075,2000
9216,400,0.09139877915382386,2000
9216,416,0.0922581181526184,2000
9216,432,0.09427487671375274,2000
9216,448,0.09538957464694976,2000
9216,464,0.09919509398937225,2000
9216,480,0.10000393342971801,2000
9216,496,0.10169406771659852,2000
9216,512,0.10221274387836456,2000
10240,1,0.028780112385749818,2000
10240,2,0.03867707526683807,2000
10240,4,0.03892848908901215,2000
10240,8,0.039022632241249085,2000
10240,16,0.03958890950679779,2000
10240,32,0.040767706751823424,2000
10240,48,0.04260156011581421,2000
10240,64,0.04352129888534546,2000
10240,80,0.04483093297481537,2000
10240,96,0.04536573326587677,2000
10240,112,0.04494556140899658,2000
10240,128,0.046408270001411435,2000
10240,144,0.04903041446208954,2000
10240,160,0.04986514461040497,2000
10240,176,0.05175407314300537,2000
10240,192,0.05270939338207245,2000
10240,208,0.05481527364253998,2000
10240,224,0.05610496973991394,2000
10240,240,0.05746287381649017,2000
10240,256,0.05927253031730652,2000
10240,272,0.08019536328315735,2000
10240,288,0.08122189807891846,2000
10240,304,0.08337491583824158,2000
10240,320,0.08346263694763184,2000
10240,336,0.08456732034683227,2000
10240,352,0.0850677444934845,2000
10240,368,0.08590371143817901,2000
10240,384,0.08693374085426331,2000
10240,400,0.09518888223171235,2000
10240,416,0.09577139234542846,2000
10240,432,0.09789021813869477,2000
10240,448,0.09898365008831024,2000
10240,464,0.10337986171245575,2000
10240,480,0.10452034425735474,2000
10240,496,0.10571213281154633,2000
10240,512,0.106581582903862,2000
11264,1,0.029437797665596007,2000
11264,2,0.04028631341457367,2000
11264,4,0.040532874345779416,2000
11264,8,0.04064966106414795,2000
11264,16,0.04121663784980774,2000
11264,32,0.042485283732414246,2000
11264,48,0.044328792452812196,2000
11264,64,0.04534746313095093,2000
11264,80,0.04655340087413788,2000
11264,96,0.0470541410446167,2000
11264,112,0.046705312252044676,2000
11264,128,0.04812272572517395,2000
11264,144,0.05086222910881043,2000
11264,160,0.05151252067089081,2000
11264,176,0.053659132838249204,2000
11264,192,0.05453353154659271,2000
11264,208,0.05680845654010773,2000
11264,224,0.05822426688671112,2000
11264,240,0.0595275217294693,2000
11264,256,0.06062623119354248,2000
11264,272,0.08356225895881653,2000
11264,288,0.08455768835544586,2000
11264,304,0.08601438498497009,2000
11264,320,0.08711132895946502,2000
11264,336,0.08809756422042847,2000
11264,352,0.08859618484973908,2000
11264,368,0.08949286663532258,2000
11264,384,0.09059220218658447,2000
11264,400,0.09881370842456817,2000
11264,416,0.09959324324131012,2000
11264,432,0.10186567866802215,2000
11264,448,0.10281564807891845,2000
11264,464,0.10663105320930481,2000
11264,480,0.10804589343070983,2000
11264,496,0.10986114275455475,2000
11264,512,0.11008936202526093,2000
12288,1,0.03014626955986023,2000
12288,2,0.041934811353683474,2000
12288,4,0.04219803476333618,2000
12288,8,0.042317832350730895,2000
12288,16,0.042910197377204896,2000
12288,32,0.04418418490886688,2000
12288,48,0.046130809664726255,2000
12288,64,0.04726737630367279,2000
12288,80,0.04823000311851502,2000
12288,96,0.048791800379753114,2000
12288,112,0.04852712666988373,2000
12288,128,0.050077026009559635,2000
12288,144,0.0526646066904068,2000
12288,160,0.05337350642681122,2000
12288,176,0.05540829837322235,2000
12288,192,0.05638778007030487,2000
12288,208,0.05867982459068298,2000
12288,224,0.060025394678115844,2000
12288,240,0.06144773507118225,2000
12288,256,0.06242999982833862,2000
12288,272,0.08688875079154969,2000
12288,288,0.08793623852729797,2000
12288,304,0.08939875710010528,2000
12288,320,0.0905847133398056,2000
12288,336,0.09147257113456726,2000
12288,352,0.092242729306221,2000
12288,368,0.09308889257907868,2000
12288,384,0.09425669419765473,2000
12288,400,0.10220528197288513,2000
12288,416,0.10298998427391053,2000
12288,432,0.10564777398109436,2000
12288,448,0.1066324336528778,2000
12288,464,0.11043038547039032,2000
12288,480,0.11180887746810914,2000
12288,496,0.11339304912090302,2000
12288,512,0.1140168286561966,2000
13312,1,0.030893118739128114,2000
13312,2,0.04359160363674164,2000
13312,4,0.04387866997718811,2000
13312,8,0.044006076097488404,2000
13312,16,0.04462450778484345,2000
13312,32,0.045962963938713075,2000
13312,48,0.0479264098405838,2000
13312,64,0.04905842959880829,2000
13312,80,0.04996811068058014,2000
13312,96,0.05053477644920349,2000
13312,112,0.05028318202495575,2000
13312,128,0.051860308408737184,2000
13312,144,0.05442233073711395,2000
13312,160,0.05521061789989472,2000
13312,176,0.05732114911079407,2000
13312,192,0.05834634649753571,2000
13312,208,0.060781589388847354,2000
13312,224,0.06210739421844482,2000
13312,240,0.06352012264728546,2000
13312,256,0.06449737286567687,2000
13312,272,0.09026570665836334,2000
13312,288,0.09140006971359253,2000
13312,304,0.0930117279291153,2000
13312,320,0.09419782030582428,2000
13312,336,0.09515572047233581,2000
13312,352,0.09576348733901978,2000
13312,368,0.096762500166893,2000
13312,384,0.09797409343719482,2000
13312,400,0.10610091435909272,2000
13312,416,0.10663611197471619,2000
13312,432,0.10917762255668641,2000
13312,448,0.11007935917377472,2000
13312,464,0.11453564703464508,2000
13312,480,0.11586021602153779,2000
13312,496,0.1172457230091095,2000
13312,512,0.11784018540382385,2000
14336,1,0.03159429359436035,2000
14336,2,0.04523810636997223,2000
14336,4,0.04551783061027527,2000
14336,8,0.045672900557518006,2000
14336,16,0.04632200527191162,2000
14336,32,0.04770496881008148,2000
14336,48,0.04971913897991181,2000
14336,64,0.050843626379966735,2000
14336,80,0.05169456040859222,2000
14336,96,0.05231848704814911,2000
14336,112,0.0521018055677414,2000
14336,128,0.053691667199134825,2000
14336,144,0.05618185770511627,2000
14336,160,0.057003061413764954,2000
14336,176,0.05913451671600342,2000
14336,192,0.060222256541252135,2000
14336,208,0.06272452986240387,2000
14336,224,0.06411443436145782,2000
14336,240,0.06568256759643555,2000
14336,256,0.06653717768192291,2000
14336,272,0.09358327305316926,2000
14336,288,0.09472386527061462,2000
14336,304,0.09634885501861572,2000
14336,320,0.09759146225452422,2000
14336,336,0.09865276825428008,2000
14336,352,0.09937944960594178,2000
14336,368,0.10036840534210205,2000
14336,384,0.10154973042011262,2000
14336,400,0.10970621478557586,2000
14336,416,0.11036865794658661,2000
14336,432,0.11281502366065979,2000
14336,448,0.11405829751491546,2000
14336,464,0.1181914130449295,2000
14336,480,0.11956396162509918,2000
14336,496,0.12085410165786743,2000
14336,512,0.1218216289281845,2000
15360,1,0.03230893588066101,2000
15360,2,0.04686657333374023,2000
15360,4,0.047172815799713136,2000
15360,8,0.047336452960968015,2000
15360,16,0.047996033787727356,2000
15360,32,0.04944732081890106,2000
15360,48,0.05148467421531677,2000
15360,64,0.05267308461666107,2000
15360,80,0.053437201738357545,2000
15360,96,0.05402087020874023,2000
15360,112,0.05377026653289795,2000
15360,128,0.05544897043704987,2000
15360,144,0.058132683634757994,2000
15360,160,0.058987736105918884,2000
15360,176,0.06107656478881836,2000
15360,192,0.06211933839321136,2000
15360,208,0.0653887892961502,2000
15360,224,0.06679338538646698,2000
15360,240,0.06835534036159516,2000
15360,256,0.0694704053401947,2000
15360,272,0.09717874729633331,2000
15360,288,0.09843004786968232,2000
15360,304,0.09996951508522034,2000
15360,320,0.10137201070785523,2000
15360,336,0.10250255620479584,2000
15360,352,0.10334339630603791,2000
15360,368,0.10402499508857727,2000
15360,384,0.105654416680336,2000
15360,400,0.11404806566238403,2000
15360,416,0.11487468624114991,2000
15360,432,0.11725028800964356,2000
15360,448,0.11840367150306702,2000
15360,464,0.1233413747549057,2000
15360,480,0.12447651481628418,2000
15360,496,0.1266220054626465,2000
15360,512,0.1270303875207901,2000
16384,1,0.03305115377902985,2000
16384,2,0.04856792426109314,2000
16384,4,0.04888643419742584,2000
16384,8,0.049042810559272766,2000
16384,16,0.049766994833946226,2000
16384,32,0.05129767990112305,2000
16384,48,0.05327045452594757,2000
16384,64,0.0546043621301651,2000
16384,80,0.055216724276542666,2000
16384,96,0.05586902987957001,2000
16384,112,0.05547818613052368,2000
16384,128,0.057347897291183475,2000
16384,144,0.05973397707939148,2000
16384,160,0.06065912520885468,2000
16384,176,0.06276869809627533,2000
16384,192,0.06397984623908996,2000
16384,208,0.06670771169662476,2000
16384,224,0.06816651380062103,2000
16384,240,0.069699049949646,2000
16384,256,0.07071427834033966,2000
16384,272,0.10018415188789367,2000
16384,288,0.10151548385620117,2000
16384,304,0.10346497499942779,2000
16384,320,0.10442430734634399,2000
16384,336,0.10589232170581818,2000
16384,352,0.10663447499275208,2000
16384,368,0.10764582455158234,2000
16384,384,0.10884616506099701,2000
16384,400,0.11715810143947601,2000
16384,416,0.1176798083782196,2000
16384,432,0.12034882473945617,2000
16384,448,0.12166445910930633,2000
16384,464,0.12597953522205352,2000
16384,480,0.12738212919235228,2000
16384,496,0.12805786168575287,2000
16384,512,0.12896050560474395,2000
17408,1,0.033729426980018615,2000
17408,2,0.05019148123264313,2000
17408,4,0.050492292523384094,2000
17408,8,0.05067096245288849,2000
17408,16,0.0514029575586319,2000
17408,32,0.05300559139251709,2000
17408,48,0.055057555794715884,2000
17408,64,0.056330368161201474,2000
17408,80,0.05692824923992157,2000
17408,96,0.057561097025871276,2000
17408,112,0.05746087789535523,2000
17408,128,0.05912969386577606,2000
17408,144,0.06152880430221558,2000
17408,160,0.06245110082626343,2000
17408,176,0.0647331782579422,2000
17408,192,0.06595575094223022,2000
17408,208,0.06872650444507598,2000
17408,224,0.07002875030040741,2000
17408,240,0.07156828534603119,2000
17408,256,0.07264921879768371,2000
17408,272,0.10360297083854675,2000
17408,288,0.10504581654071808,2000
17408,304,0.10663435065746307,2000
17408,320,0.10814371609687805,2000
17408,336,0.1092174118757248,2000
17408,352,0.11005490493774414,2000
17408,368,0.1112574862241745,2000
17408,384,0.11263035774230958,2000
17408,400,0.12088445913791657,2000
17408,416,0.12139873325824738,2000
17408,432,0.12395076727867127,2000
17408,448,0.12515961706638337,2000
17408,464,0.12938755297660828,2000
17408,480,0.13102972030639648,2000
17408,496,0.13245651245117188,2000
17408,512,0.13266223585605622,2000
18432,1,0.03442236161231994,2000
18432,2,0.05180666482448578,2000
18432,4,0.052122723937034605,2000
18432,8,0.052324053168296816,2000
18432,16,0.05306142389774322,2000
18432,32,0.05475960457324982,2000
18432,48,0.0567666677236557,2000
18432,64,0.058110822796821594,2000
18432,80,0.05864837110042572,2000
18432,96,0.059072292685508725,2000
18432,112,0.059208452224731443,2000
18432,128,0.061014152884483336,2000
18432,144,0.06331827318668365,2000
18432,160,0.06419551193714142,2000
18432,176,0.06650542891025543,2000
18432,192,0.06776414752006531,2000
18432,208,0.07041788554191589,2000
18432,224,0.07178437376022338,2000
18432,240,0.07325933063030243,2000
18432,256,0.07423497366905213,2000
18432,272,0.1066352698802948,2000
18432,288,0.10799036252498627,2000
18432,304,0.10996481347084046,2000
18432,320,0.11135620868206024,2000
18432,336,0.11232812368869781,2000
18432,352,0.11330328357219696,2000
18432,368,0.11448709619045258,2000
18432,384,0.11612766587734222,2000
18432,400,0.12437967610359192,2000
18432,416,0.12484009504318237,2000
18432,432,0.12777934896945953,2000
18432,448,0.12894096195697785,2000
18432,464,0.13281571185588836,2000
18432,480,0.13414670264720915,2000
18432,496,0.13559076511859894,2000
18432,512,0.13608556270599365,2000
1,1,0.02700789213180542,2000
1,1,0.027146045565605164,2000
