prefill,len,latency,repeat_time,flash
1,1,0.020471550941467284,2000,False
1024,1,0.0222334463596344,2000,False
2048,1,0.02388595926761627,2000,False
3072,1,0.0255636385679245,2000,False
4096,1,0.02719332182407379,2000,False
5120,1,0.028922614336013792,2000,False
6144,1,0.030561396121978758,2000,False
7168,1,0.03219090712070465,2000,False
8192,1,0.033839632272720334,2000,False
9216,1,0.035513845086097715,2000,False
10240,1,0.03714256858825683,2000,False
11264,1,0.03877908611297608,2000,False
12288,1,0.040459484100341794,2000,False
13312,1,0.04207678711414337,2000,False
