1,1,0.02470331609249115,0.0011742078065872191,-1,2000
3000,120,0.030502619147300722,0.0012105827331542968,0,2000
3000,124,0.030577794790267943,0.0012105827331542968,0,2000
3000,128,0.030591801404953003,0.0012105827331542968,0,2000
4000,1,0.024950751185417175,0.0012091856002807617,0,2000
4000,2,0.025428786635398864,0.0012091856002807617,0,2000
4000,4,0.025524774193763734,0.0012091856002807617,0,2000
4000,8,0.025678225994110106,0.0012091856002807617,0,2000
4000,12,0.02576755142211914,0.0012091856002807617,0,2000
4000,16,0.02598812472820282,0.0012091856002807617,0,2000
4000,20,0.02726439118385315,0.0012091856002807617,0,2000
4000,24,0.027420970797538757,0.0012091856002807617,0,2000
4000,28,0.02754080379009247,0.0012091856002807617,0,2000
4000,32,0.026700353145599365,0.0012091856002807617,0,2000
4000,36,0.027901247143745422,0.0012091856002807617,0,2000
4000,40,0.027946106553077697,0.0012091856002807617,0,2000
4000,44,0.027986942768096924,0.0012091856002807617,0,2000
4000,48,0.028103508591651918,0.0012091856002807617,0,2000
4000,52,0.028189785242080687,0.0012091856002807617,0,2000
4000,56,0.02843871033191681,0.0012091856002807617,0,2000
4000,60,0.02856104016304016,0.0012091856002807617,0,2000
4000,64,0.02851261305809021,0.0012091856002807617,0,2000
4000,68,0.030289215207099915,0.0012091856002807617,0,2000
4000,72,0.030513126850128174,0.0012091856002807617,0,2000
4000,76,0.03057395577430725,0.0012091856002807617,0,2000
4000,80,0.03047869563102722,0.0012091856002807617,0,2000
4000,84,0.030646172165870667,0.0012091856002807617,0,2000
4000,88,0.03066557002067566,0.0012091856002807617,0,2000
4000,92,0.03074957060813904,0.0012091856002807617,0,2000
4000,96,0.03078759765625,0.0012091856002807617,0,2000
4000,100,0.029930582642555235,0.0012091856002807617,0,2000
4000,104,0.029945242404937743,0.0012091856002807617,0,2000
4000,108,0.03004350471496582,0.0012091856002807617,0,2000
4000,112,0.03010744571685791,0.0012091856002807617,0,2000
4000,116,0.030705966234207155,0.0012091856002807617,0,2000
4000,120,0.030692776918411255,0.0012091856002807617,0,2000
4000,124,0.03074382221698761,0.0012091856002807617,0,2000
4000,128,0.031006529450416567,0.0012091856002807617,0,2000
8000,1,0.024923350095748902,0.0013022507429122925,0,2000
8000,2,0.02534785270690918,0.0013022507429122925,0,2000
8000,4,0.0254671972990036,0.0013022507429122925,0,2000
8000,8,0.02560489547252655,0.0013022507429122925,0,2000
8000,12,0.025722097516059875,0.0013022507429122925,0,2000
8000,16,0.025882241725921632,0.0013022507429122925,0,2000
8000,20,0.027215484976768494,0.0013022507429122925,0,2000
8000,24,0.027356080055236816,0.0013022507429122925,0,2000
8000,28,0.02736852979660034,0.0013022507429122925,0,2000
8000,32,0.02665535581111908,0.0013022507429122925,0,2000
8000,36,0.027866649389266966,0.0013022507429122925,0,2000
8000,40,0.027907432794570922,0.0013022507429122925,0,2000
8000,44,0.027989431381225584,0.0013022507429122925,0,2000
8000,48,0.028080098628997803,0.0013022507429122925,0,2000
8000,52,0.028192418694496155,0.0013022507429122925,0,2000
8000,56,0.028387784481048586,0.0013022507429122925,0,2000
8000,60,0.02845394217967987,0.0013022507429122925,0,2000
8000,64,0.028466934323310853,0.0013022507429122925,0,2000
8000,68,0.030183696150779725,0.0013022507429122925,0,2000
8000,72,0.030427952289581298,0.0013022507429122925,0,2000
8000,76,0.030498249411582946,0.0013022507429122925,0,2000
8000,80,0.030560309648513796,0.0013022507429122925,0,2000
8000,84,0.030576461791992186,0.0013022507429122925,0,2000
8000,88,0.030655498027801514,0.0013022507429122925,0,2000
8000,92,0.030701003074645995,0.0013022507429122925,0,2000
8000,96,0.030812312841415404,0.0013022507429122925,0,2000
8000,100,0.029877828121185303,0.0013022507429122925,0,2000
8000,104,0.02994664990901947,0.0013022507429122925,0,2000
8000,108,0.03006737720966339,0.0013022507429122925,0,2000
8000,112,0.030134359002113344,0.0013022507429122925,0,2000
8000,116,0.03080851888656616,0.0013022507429122925,0,2000
8000,120,0.030821706771850584,0.0013022507429122925,0,2000
8000,124,0.030807236194610597,0.0013022507429122925,0,2000
8000,128,0.03098810160160065,0.0013022507429122925,0,2000
16000,1,0.025442779660224915,0.002221779704093933,0,2000
16000,2,0.02585232186317444,0.002221779704093933,0,2000
16000,4,0.025895022630691527,0.002221779704093933,0,2000
16000,8,0.026087886810302736,0.002221779704093933,0,2000
16000,12,0.026156928420066835,0.002221779704093933,0,2000
16000,16,0.02639733111858368,0.002221779704093933,0,2000
16000,20,0.027656779170036314,0.002221779704093933,0,2000
16000,24,0.027763678193092348,0.002221779704093933,0,2000
16000,28,0.027853134989738463,0.002221779704093933,0,2000
16000,32,0.02725436043739319,0.002221779704093933,0,2000
16000,36,0.02837375843524933,0.002221779704093933,0,2000
16000,40,0.02841033172607422,0.002221779704093933,0,2000
16000,44,0.02845793664455414,0.002221779704093933,0,2000
16000,48,0.02903086495399475,0.002221779704093933,0,2000
16000,52,0.028732067823410035,0.002221779704093933,0,2000
16000,56,0.02922624731063843,0.002221779704093933,0,2000
16000,60,0.029065268635749816,0.002221779704093933,0,2000
16000,64,0.029099293231964113,0.002221779704093933,0,2000
16000,68,0.030859617590904234,0.002221779704093933,0,2000
16000,72,0.03126035284996033,0.002221779704093933,0,2000
16000,76,0.03141330850124359,0.002221779704093933,0,2000
16000,80,0.031495587944984436,0.002221779704093933,0,2000
16000,84,0.031235103607177735,0.002221779704093933,0,2000
16000,88,0.031188803911209106,0.002221779704093933,0,2000
16000,92,0.03123972237110138,0.002221779704093933,0,2000
16000,96,0.031421302318573,0.002221779704093933,0,2000
16000,100,0.03056333565711975,0.002221779704093933,0,2000
16000,104,0.03088567841053009,0.002221779704093933,0,2000
16000,108,0.030791167378425598,0.002221779704093933,0,2000
16000,112,0.030781328082084655,0.002221779704093933,0,2000
16000,116,0.031469427585601804,0.002221779704093933,0,2000
16000,120,0.03141815030574799,0.002221779704093933,0,2000
16000,124,0.03171911108493805,0.002221779704093933,0,2000
16000,128,0.0316470103263855,0.002221779704093933,0,2000
32000,1,0.025719714045524596,0.0042461310625076295,0,2000
32000,2,0.02611400234699249,0.0042461310625076295,0,2000
32000,4,0.026183230519294737,0.0042461310625076295,0,2000
32000,8,0.02634299671649933,0.0042461310625076295,0,2000
32000,12,0.026429824829101563,0.0042461310625076295,0,2000
32000,16,0.026635273814201357,0.0042461310625076295,0,2000
32000,20,0.027931322813034058,0.0042461310625076295,0,2000
32000,24,0.02807187867164612,0.0042461310625076295,0,2000
32000,28,0.028117814898490905,0.0042461310625076295,0,2000
32000,32,0.0273971506357193,0.0042461310625076295,0,2000
32000,36,0.028562747716903685,0.0042461310625076295,0,2000
32000,40,0.02859186553955078,0.0042461310625076295,0,2000
32000,44,0.028647213220596313,0.0042461310625076295,0,2000
32000,48,0.028774181604385374,0.0042461310625076295,0,2000
32000,52,0.028889926552772522,0.0042461310625076295,0,2000
32000,56,0.02941381752490997,0.0042461310625076295,0,2000
32000,60,0.02918124532699585,0.0042461310625076295,0,2000
32000,64,0.02921610391139984,0.0042461310625076295,0,2000
32000,68,0.030734143733978272,0.0042461310625076295,0,2000
32000,72,0.03139997577667236,0.0042461310625076295,0,2000
32000,76,0.03135528779029846,0.0042461310625076295,0,2000
32000,80,0.0312505761384964,0.0042461310625076295,0,2000
32000,84,0.031208104491233825,0.0042461310625076295,0,2000
32000,88,0.03126105117797852,0.0042461310625076295,0,2000
32000,92,0.03132666790485382,0.0042461310625076295,0,2000
32000,96,0.03138422894477844,0.0042461310625076295,0,2000
32000,100,0.030431947708129882,0.0042461310625076295,0,2000
32000,104,0.030515221118927002,0.0042461310625076295,0,2000
32000,108,0.030704898834228514,0.0042461310625076295,0,2000
32000,112,0.03079307734966278,0.0042461310625076295,0,2000
32000,116,0.031213063359260558,0.0042461310625076295,0,2000
32000,120,0.0313001070022583,0.0042461310625076295,0,2000
32000,124,0.03138308668136597,0.0042461310625076295,0,2000
32000,128,0.03166603076457977,0.0042461310625076295,0,2000
48000,1,0.02634023916721344,0.006236472010612488,0,2000
48000,2,0.026641579508781432,0.006236472010612488,0,2000
48000,4,0.026688427329063416,0.006236472010612488,0,2000
48000,8,0.0268487788438797,0.006236472010612488,0,2000
48000,12,0.02695725929737091,0.006236472010612488,0,2000
48000,16,0.0271592435836792,0.006236472010612488,0,2000
48000,20,0.02835061752796173,0.006236472010612488,0,2000
48000,24,0.028484121322631836,0.006236472010612488,0,2000
48000,28,0.02863181722164154,0.006236472010612488,0,2000
48000,32,0.02791545808315277,0.006236472010612488,0,2000
48000,36,0.02910441720485687,0.006236472010612488,0,2000
48000,40,0.029098810076713562,0.006236472010612488,0,2000
48000,44,0.02923833477497101,0.006236472010612488,0,2000
48000,48,0.029354186058044435,0.006236472010612488,0,2000
48000,52,0.02937889862060547,0.006236472010612488,0,2000
48000,56,0.02963239336013794,0.006236472010612488,0,2000
48000,60,0.02961197578907013,0.006236472010612488,0,2000
48000,64,0.029803197622299195,0.006236472010612488,0,2000
48000,68,0.03132603919506073,0.006236472010612488,0,2000
48000,72,0.03163131606578827,0.006236472010612488,0,2000
48000,76,0.03172760558128357,0.006236472010612488,0,2000
48000,80,0.031886598706245425,0.006236472010612488,0,2000
48000,84,0.031795278310775756,0.006236472010612488,0,2000
48000,88,0.03192709994316101,0.006236472010612488,0,2000
48000,92,0.03197708487510681,0.006236472010612488,0,2000
48000,96,0.032052706718444825,0.006236472010612488,0,2000
48000,100,0.031125204205513,0.006236472010612488,0,2000
48000,104,0.03121008050441742,0.006236472010612488,0,2000
48000,108,0.03131390905380249,0.006236472010612488,0,2000
48000,112,0.03136452376842499,0.006236472010612488,0,2000
48000,116,0.03209533452987671,0.006236472010612488,0,2000
48000,120,0.03200419819355011,0.006236472010612488,0,2000
48000,124,0.03205855059623718,0.006236472010612488,0,2000
48000,128,0.0322818284034729,0.006236472010612488,0,2000
1,1,0.02458279323577881,0.0011682533025741577,1,2000
1,2,0.025038432121276856,0.0011682533025741577,1,2000
1,4,0.02512490165233612,0.0011682533025741577,1,2000
1,8,0.025266143202781678,0.0011682533025741577,1,2000
1,12,0.025300710678100587,0.0011682533025741577,1,2000
1,16,0.025485613346099854,0.0011682533025741577,1,2000
1,20,0.026798619866371155,0.0011682533025741577,1,2000
1,24,0.026842667818069457,0.0011682533025741577,1,2000
1,28,0.026917256355285645,0.0011682533025741577,1,2000
1,32,0.02609534287452698,0.0011682533025741577,1,2000
1,36,0.027241393208503724,0.0011682533025741577,1,2000
1,40,0.027284343361854552,0.0011682533025741577,1,2000
1,44,0.027486870408058167,0.0011682533025741577,1,2000
1,48,0.02756622362136841,0.0011682533025741577,1,2000
1,52,0.02766465425491333,0.0011682533025741577,1,2000
1,56,0.027926702857017517,0.0011682533025741577,1,2000
1,60,0.027979854345321655,0.0011682533025741577,1,2000
1,64,0.02801832687854767,0.0011682533025741577,1,2000
1,68,0.02979845333099365,0.0011682533025741577,1,2000
1,72,0.029937129855155946,0.0011682533025741577,1,2000
1,76,0.030036438703536988,0.0011682533025741577,1,2000
1,80,0.030093048810958863,0.0011682533025741577,1,2000
1,84,0.030133615970611573,0.0011682533025741577,1,2000
1,88,0.030192431926727294,0.0011682533025741577,1,2000
1,92,0.030234162449836732,0.0011682533025741577,1,2000
1,96,0.030247180223464967,0.0011682533025741577,1,2000
1,100,0.02930843758583069,0.0011682533025741577,1,2000
1,104,0.02937867295742035,0.0011682533025741577,1,2000
1,108,0.029429599046707153,0.0011682533025741577,1,2000
1,112,0.029571335554122925,0.0011682533025741577,1,2000
1,116,0.03007637071609497,0.0011682533025741577,1,2000
1,120,0.030025581240653992,0.0011682533025741577,1,2000
1,124,0.030052675724029542,0.0011682533025741577,1,2000
1,128,0.030554411053657533,0.0011682533025741577,1,2000
1000,1,0.02495025646686554,0.001241801142692566,1,2000
1000,2,0.025548512935638427,0.001241801142692566,1,2000
1000,4,0.025506346464157104,0.001241801142692566,1,2000
1000,8,0.025563154458999635,0.001241801142692566,1,2000
1000,12,0.02565156888961792,0.001241801142692566,1,2000
1000,16,0.025842617750167846,0.001241801142692566,1,2000
1000,20,0.0270706889629364,0.001241801142692566,1,2000
1000,24,0.027351372241973877,0.001241801142692566,1,2000
1000,28,0.027413955092430116,0.001241801142692566,1,2000
1000,32,0.026840376377105714,0.001241801142692566,1,2000
1000,36,0.027819399237632752,0.001241801142692566,1,2000
1000,40,0.02816440212726593,0.001241801142692566,1,2000
1000,44,0.02823958957195282,0.001241801142692566,1,2000
1000,48,0.028286404848098756,0.001241801142692566,1,2000
1000,52,0.02839394462108612,0.001241801142692566,1,2000
1000,56,0.028669329285621645,0.001241801142692566,1,2000
1000,60,0.028655070066452026,0.001241801142692566,1,2000
1000,64,0.028658642530441283,0.001241801142692566,1,2000
1000,68,0.030478983402252198,0.001241801142692566,1,2000
1000,72,0.030640650391578674,0.001241801142692566,1,2000
1000,76,0.030685417890548707,0.001241801142692566,1,2000
1000,80,0.03075268304347992,0.001241801142692566,1,2000
1000,84,0.03069835352897644,0.001241801142692566,1,2000
1000,88,0.03071382939815521,0.001241801142692566,1,2000
1000,92,0.030922236800193785,0.001241801142692566,1,2000
1000,96,0.030972581744194032,0.001241801142692566,1,2000
1000,100,0.02995852029323578,0.001241801142692566,1,2000
1000,104,0.029993590712547303,0.001241801142692566,1,2000
1000,108,0.030073469281196596,0.001241801142692566,1,2000
1000,112,0.030063658714294433,0.001241801142692566,1,2000
1000,116,0.030533785462379455,0.001241801142692566,1,2000
1000,120,0.030568153262138367,0.001241801142692566,1,2000
1000,124,0.030815288066864014,0.001241801142692566,1,2000
1000,128,0.03077468228340149,0.001241801142692566,1,2000
2000,1,0.02508896839618683,0.0011969691514968873,1,2000
2000,2,0.02549516010284424,0.0011969691514968873,1,2000
2000,4,0.02548650622367859,0.0011969691514968873,1,2000
2000,8,0.025850308418273925,0.0011969691514968873,1,2000
2000,12,0.02615715444087982,0.0011969691514968873,1,2000
2000,16,0.02614009153842926,0.0011969691514968873,1,2000
2000,20,0.02729602062702179,0.0011969691514968873,1,2000
2000,24,0.02745332956314087,0.0011969691514968873,1,2000
2000,28,0.027477237582206725,0.0011969691514968873,1,2000
2000,32,0.02685473167896271,0.0011969691514968873,1,2000
2000,36,0.028059018731117248,0.0011969691514968873,1,2000
2000,40,0.027929192543029786,0.0011969691514968873,1,2000
2000,44,0.02801569879055023,0.0011969691514968873,1,2000
2000,48,0.028102323055267334,0.0011969691514968873,1,2000
2000,52,0.028183000922203064,0.0011969691514968873,1,2000
2000,56,0.0283233106136322,0.0011969691514968873,1,2000
2000,60,0.02838219201564789,0.0011969691514968873,1,2000
2000,64,0.028641594886779784,0.0011969691514968873,1,2000
2000,68,0.03017759335041046,0.0011969691514968873,1,2000
2000,72,0.030373796939849852,0.0011969691514968873,1,2000
2000,76,0.030521061062812806,0.0011969691514968873,1,2000
2000,80,0.030597312688827514,0.0011969691514968873,1,2000
2000,84,0.03057123911380768,0.0011969691514968873,1,2000
2000,88,0.030497185707092284,0.0011969691514968873,1,2000
2000,92,0.030579355597496034,0.0011969691514968873,1,2000
2000,96,0.03063263201713562,0.0011969691514968873,1,2000
2000,100,0.029706430673599245,0.0011969691514968873,1,2000
2000,104,0.02963683307170868,0.0011969691514968873,1,2000
2000,108,0.02974852383136749,0.0011969691514968873,1,2000
2000,112,0.02982683789730072,0.0011969691514968873,1,2000
2000,116,0.030452102184295653,0.0011969691514968873,1,2000
2000,120,0.03036220145225525,0.0011969691514968873,1,2000
2000,124,0.030524660229682924,0.0011969691514968873,1,2000
2000,128,0.03043783736228943,0.0011969691514968873,1,2000
4000,1,0.025278911113739012,0.0011891341209411621,1,2000
4000,2,0.025748210072517395,0.0011891341209411621,1,2000
4000,4,0.025854407548904418,0.0011891341209411621,1,2000
4000,8,0.02600003159046173,0.0011891341209411621,1,2000
4000,12,0.0260924996137619,0.0011891341209411621,1,2000
4000,16,0.02631907594203949,0.0011891341209411621,1,2000
4000,20,0.027641965389251708,0.0011891341209411621,1,2000
4000,24,0.028079370141029358,0.0011891341209411621,1,2000
4000,28,0.027941929936408996,0.0011891341209411621,1,2000
4000,32,0.027110916018486024,0.0011891341209411621,1,2000
4000,36,0.028111806988716126,0.0011891341209411621,1,2000
4000,40,0.02821912968158722,0.0011891341209411621,1,2000
4000,44,0.028315360069274903,0.0011891341209411621,1,2000
4000,48,0.02842533314228058,0.0011891341209411621,1,2000
4000,52,0.02849033045768738,0.0011891341209411621,1,2000
4000,56,0.028753678560256957,0.0011891341209411621,1,2000
4000,60,0.02879711389541626,0.0011891341209411621,1,2000
4000,64,0.02867406463623047,0.0011891341209411621,1,2000
4000,68,0.030428651571273804,0.0011891341209411621,1,2000
4000,72,0.030645716786384582,0.0011891341209411621,1,2000
4000,76,0.03063599956035614,0.0011891341209411621,1,2000
4000,80,0.0305114107131958,0.0011891341209411621,1,2000
4000,84,0.030643911242485045,0.0011891341209411621,1,2000
4000,88,0.030686940550804138,0.0011891341209411621,1,2000
4000,92,0.030747097492218017,0.0011891341209411621,1,2000
4000,96,0.030770595788955687,0.0011891341209411621,1,2000
4000,100,0.029924730896949768,0.0011891341209411621,1,2000
4000,104,0.029950389504432677,0.0011891341209411621,1,2000
4000,108,0.030040127635002137,0.0011891341209411621,1,2000
4000,112,0.030104038119316102,0.0011891341209411621,1,2000
4000,116,0.030657320618629455,0.0011891341209411621,1,2000
4000,120,0.03067846429347992,0.0011891341209411621,1,2000
4000,124,0.030812668800354003,0.0011891341209411621,1,2000
4000,128,0.030888979077339174,0.0011891341209411621,1,2000
8000,1,0.025211698889732362,0.0013010833263397217,1,2000
8000,2,0.02564933466911316,0.0013010833263397217,1,2000
8000,4,0.025723318338394165,0.0013010833263397217,1,2000
8000,8,0.025856014251708984,0.0013010833263397217,1,2000
8000,12,0.02596690857410431,0.0013010833263397217,1,2000
8000,16,0.02612762701511383,0.0013010833263397217,1,2000
8000,20,0.027471076369285582,0.0013010833263397217,1,2000
8000,24,0.027580844044685363,0.0013010833263397217,1,2000
8000,28,0.02763812828063965,0.0013010833263397217,1,2000
8000,32,0.02705906414985657,0.0013010833263397217,1,2000
8000,36,0.028126988410949707,0.0013010833263397217,1,2000
8000,40,0.02817001223564148,0.0013010833263397217,1,2000
8000,44,0.028251187324523926,0.0013010833263397217,1,2000
8000,48,0.02833454382419586,0.0013010833263397217,1,2000
8000,52,0.02844721245765686,0.0013010833263397217,1,2000
8000,56,0.02867878496646881,0.0013010833263397217,1,2000
8000,60,0.028701380848884583,0.0013010833263397217,1,2000
8000,64,0.02874078321456909,0.0013010833263397217,1,2000
8000,68,0.030421873569488524,0.0013010833263397217,1,2000
8000,72,0.030601351141929627,0.0013010833263397217,1,2000
8000,76,0.03063493275642395,0.0013010833263397217,1,2000
8000,80,0.03066978394985199,0.0013010833263397217,1,2000
8000,84,0.030696117401123046,0.0013010833263397217,1,2000
8000,88,0.030772250175476076,0.0013010833263397217,1,2000
8000,92,0.03079186236858368,0.0013010833263397217,1,2000
8000,96,0.030923410654067993,0.0013010833263397217,1,2000
8000,100,0.029978163242340088,0.0013010833263397217,1,2000
8000,104,0.03007799756526947,0.0013010833263397217,1,2000
8000,108,0.030164516568183898,0.0013010833263397217,1,2000
8000,112,0.03023940932750702,0.0013010833263397217,1,2000
8000,116,0.030848132491111756,0.0013010833263397217,1,2000
8000,120,0.03093877649307251,0.0013010833263397217,1,2000
8000,124,0.031109844446182252,0.0013010833263397217,1,2000
8000,128,0.031040980696678162,0.0013010833263397217,1,2000
16000,1,0.02553390347957611,0.0022218525409698486,1,2000
16000,2,0.025993050932884218,0.0022218525409698486,1,2000
16000,4,0.026032625675201416,0.0022218525409698486,1,2000
16000,8,0.026218498349189757,0.0022218525409698486,1,2000
16000,12,0.02632818853855133,0.0022218525409698486,1,2000
16000,16,0.026535106420516968,0.0022218525409698486,1,2000
16000,20,0.027817052245140077,0.0022218525409698486,1,2000
16000,24,0.02791321134567261,0.0022218525409698486,1,2000
16000,28,0.028000817775726317,0.0022218525409698486,1,2000
16000,32,0.027286595582962037,0.0022218525409698486,1,2000
16000,36,0.028441232442855836,0.0022218525409698486,1,2000
16000,40,0.02845509910583496,0.0022218525409698486,1,2000
16000,44,0.028537293672561647,0.0022218525409698486,1,2000
16000,48,0.028693453907966612,0.0022218525409698486,1,2000
16000,52,0.02878931736946106,0.0022218525409698486,1,2000
16000,56,0.029035475969314575,0.0022218525409698486,1,2000
16000,60,0.029056880593299864,0.0022218525409698486,1,2000
16000,64,0.029092082500457764,0.0022218525409698486,1,2000
16000,68,0.030765389800071718,0.0022218525409698486,1,2000
16000,72,0.031123302698135374,0.0022218525409698486,1,2000
16000,76,0.03120065677165985,0.0022218525409698486,1,2000
16000,80,0.031234181523323058,0.0022218525409698486,1,2000
16000,84,0.03124987208843231,0.0022218525409698486,1,2000
16000,88,0.03134066224098206,0.0022218525409698486,1,2000
16000,92,0.03133254361152649,0.0022218525409698486,1,2000
16000,96,0.0312629142999649,0.0022218525409698486,1,2000
16000,100,0.030401046872138977,0.0022218525409698486,1,2000
16000,104,0.03045511996746063,0.0022218525409698486,1,2000
16000,108,0.030582109212875366,0.0022218525409698486,1,2000
16000,112,0.03077191388607025,0.0022218525409698486,1,2000
16000,116,0.0312633798122406,0.0022218525409698486,1,2000
16000,120,0.03159591281414032,0.0022218525409698486,1,2000
16000,124,0.03171716070175171,0.0022218525409698486,1,2000
16000,128,0.03140195572376251,0.0022218525409698486,1,2000
32000,1,0.02623673415184021,0.004245462656021118,1,2000
32000,2,0.02670704913139343,0.004245462656021118,1,2000
32000,4,0.026743364572525026,0.004245462656021118,1,2000
32000,8,0.026913397908210755,0.004245462656021118,1,2000
32000,12,0.027000405430793763,0.004245462656021118,1,2000
32000,16,0.027215506076812744,0.004245462656021118,1,2000
32000,20,0.028525225400924684,0.004245462656021118,1,2000
32000,24,0.028650670528411866,0.004245462656021118,1,2000
32000,28,0.02870599377155304,0.004245462656021118,1,2000
32000,32,0.027975828051567078,0.004245462656021118,1,2000
32000,36,0.029130553126335144,0.004245462656021118,1,2000
32000,40,0.029173121571540832,0.004245462656021118,1,2000
32000,44,0.02925482964515686,0.004245462656021118,1,2000
32000,48,0.029375643968582152,0.004245462656021118,1,2000
32000,52,0.02940660345554352,0.004245462656021118,1,2000
32000,56,0.029673308491706848,0.004245462656021118,1,2000
32000,60,0.029721394896507262,0.004245462656021118,1,2000
32000,64,0.02979668653011322,0.004245462656021118,1,2000
32000,68,0.03133326196670532,0.004245462656021118,1,2000
32000,72,0.03173245620727539,0.004245462656021118,1,2000
32000,76,0.031818306565284726,0.004245462656021118,1,2000
32000,80,0.031815137863159176,0.004245462656021118,1,2000
32000,84,0.03184897232055664,0.004245462656021118,1,2000
32000,88,0.03188691198825836,0.004245462656021118,1,2000
32000,92,0.031944750547409057,0.004245462656021118,1,2000
32000,96,0.03199989938735962,0.004245462656021118,1,2000
32000,100,0.03108433151245117,0.004245462656021118,1,2000
32000,104,0.03113129961490631,0.004245462656021118,1,2000
32000,108,0.031332874298095705,0.004245462656021118,1,2000
32000,112,0.031339783549308775,0.004245462656021118,1,2000
32000,116,0.031874585270881654,0.004245462656021118,1,2000
32000,120,0.03212154293060303,0.004245462656021118,1,2000
32000,124,0.03202462613582611,0.004245462656021118,1,2000
32000,128,0.03200014102458954,0.004245462656021118,1,2000
48000,1,0.02712875747680664,0.006242361426353454,1,2000
48000,2,0.027595099091529848,0.006242361426353454,1,2000
48000,4,0.027621543884277344,0.006242361426353454,1,2000
48000,8,0.027732635498046877,0.006242361426353454,1,2000
48000,12,0.0278185510635376,0.006242361426353454,1,2000
48000,16,0.028132699131965637,0.006242361426353454,1,2000
48000,20,0.029340372681617738,0.006242361426353454,1,2000
48000,24,0.029475371241569518,0.006242361426353454,1,2000
48000,28,0.029695067644119263,0.006242361426353454,1,2000
48000,32,0.028873956918716432,0.006242361426353454,1,2000
48000,36,0.030021876335144044,0.006242361426353454,1,2000
48000,40,0.029976503849029543,0.006242361426353454,1,2000
48000,44,0.030110621213912964,0.006242361426353454,1,2000
48000,48,0.03047351920604706,0.006242361426353454,1,2000
48000,52,0.030344939708709717,0.006242361426353454,1,2000
48000,56,0.03061256778240204,0.006242361426353454,1,2000
48000,60,0.030751917362213135,0.006242361426353454,1,2000
48000,64,0.03079792511463165,0.006242361426353454,1,2000
48000,68,0.03236455929279328,0.006242361426353454,1,2000
48000,72,0.0327164603471756,0.006242361426353454,1,2000
48000,76,0.03274681890010834,0.006242361426353454,1,2000
48000,80,0.03275255846977234,0.006242361426353454,1,2000
48000,84,0.03287363338470459,0.006242361426353454,1,2000
48000,88,0.032997010707855226,0.006242361426353454,1,2000
48000,92,0.0329802098274231,0.006242361426353454,1,2000
48000,96,0.033061803102493285,0.006242361426353454,1,2000
48000,100,0.03221277856826782,0.006242361426353454,1,2000
48000,104,0.03220911169052124,0.006242361426353454,1,2000
48000,108,0.03234322583675384,0.006242361426353454,1,2000
48000,112,0.0324018874168396,0.006242361426353454,1,2000
48000,116,0.032891167283058166,0.006242361426353454,1,2000
48000,120,0.03298006522655487,0.006242361426353454,1,2000
48000,124,0.03308518409729004,0.006242361426353454,1,2000
48000,128,0.03315120589733124,0.006242361426353454,1,2000
